id;Name;Gender;Eye color;Race;Hair color;Height;Publisher;Skin color;Alignment;Weight
0;A-Bomb;Male;yellow;Human;No Hair;203;Marvel Comics;-;good;441
1;Abe Sapien;Male;blue;Icthyo Sapien;No Hair;191;Dark Horse Comics;blue;good;65
2;Abin Sur;Male;blue;Ungaran;No Hair;185;DC Comics;red;good;90
3;Abomination;Male;green;Human / Radiation;No Hair;203;Marvel Comics;-;bad;441
4;Abraxas;Male;blue;Cosmic Entity;Black;-99;Marvel Comics;-;bad;-99
5;Absorbing Man;Male;blue;Human;No Hair;193;Marvel Comics;-;bad;122
6;Adam Warlock;Male;red;Mutate;Blond;188;Marvel Comics;-;good;108
7;Agent Zero;Male;brown;Human;Black;191;Marvel Comics;-;bad;104
8;Ant-Man;Male;blue;Human;Brown;183;Marvel Comics;-;good;86
9;Aquaman;Male;blue;Atlantean;Blond;185;DC Comics;-;good;95
10;Batman;Male;blue;Human;Black;188;DC Comics;-;good;95
11;Black Widow;Female;green;Human;Auburn;170;Marvel Comics;-;good;59
